SCR,Realized_Delta_BOF
"tensor(804318.0317, dtype=torch.float64)",1763065.212034763
"tensor(789850.0721, dtype=torch.float64)",1767762.4516485755
"tensor(804129.1151, dtype=torch.float64)",1766173.4704093074
"tensor(782829.8915, dtype=torch.float64)",1782768.9805557579
"tensor(792959.0349, dtype=torch.float64)",1768070.8118419151
"tensor(784105.4359, dtype=torch.float64)",1782061.6743506766
"tensor(809370.2165, dtype=torch.float64)",1760216.6308125958
"tensor(805205.3808, dtype=torch.float64)",1714260.2432629783
"tensor(782782.6880, dtype=torch.float64)",1740501.7169325503
"tensor(796098.9706, dtype=torch.float64)",1734643.6986543473
"tensor(785831.9019, dtype=torch.float64)",1738827.7278095835
"tensor(798443.0285, dtype=torch.float64)",1759282.5547666259
"tensor(800335.0834, dtype=torch.float64)",1758552.006264011
"tensor(794635.5555, dtype=torch.float64)",1763686.8698286393
"tensor(823944.2300, dtype=torch.float64)",1738674.0035427192
"tensor(807362.1262, dtype=torch.float64)",1789778.1483830113
"tensor(811134.5372, dtype=torch.float64)",1808702.2040413034
"tensor(794544.8857, dtype=torch.float64)",1797474.9816469373
"tensor(808133.2019, dtype=torch.float64)",1811143.2870044296
"tensor(805160.9639, dtype=torch.float64)",1808856.8950375707
"tensor(786137.5550, dtype=torch.float64)",1783168.891217323
"tensor(794477.3146, dtype=torch.float64)",1763934.3604160147
"tensor(778870.6339, dtype=torch.float64)",1755834.8594955723
"tensor(810212.0535, dtype=torch.float64)",1772376.1049010758
"tensor(799145.2411, dtype=torch.float64)",1783732.9788210522
"tensor(792841.2959, dtype=torch.float64)",1812812.6117281748
"tensor(799967.7146, dtype=torch.float64)",1825332.1943534657
"tensor(802662.1170, dtype=torch.float64)",1850766.8476210835
"tensor(799585.2990, dtype=torch.float64)",1869824.7682423247
"tensor(800602.6287, dtype=torch.float64)",1773805.6508985911
"tensor(796900.6896, dtype=torch.float64)",1746812.2002682884
"tensor(801434.9543, dtype=torch.float64)",1784983.0481418346
"tensor(805273.1029, dtype=torch.float64)",1794565.503839196
"tensor(787493.0263, dtype=torch.float64)",1748873.8831690282
"tensor(791646.5557, dtype=torch.float64)",1725828.232855637
"tensor(802663.3270, dtype=torch.float64)",1667372.8151043078
"tensor(785699.7915, dtype=torch.float64)",1690899.4474400969
"tensor(789627.9024, dtype=torch.float64)",1684921.0653073417
"tensor(796181.3752, dtype=torch.float64)",1664280.3307898121
"tensor(786469.8943, dtype=torch.float64)",1635300.6814166226
"tensor(790921.9700, dtype=torch.float64)",1665091.393057522
"tensor(785099.9168, dtype=torch.float64)",1665856.2736401965
"tensor(796113.8811, dtype=torch.float64)",1695361.824111951
"tensor(783681.1721, dtype=torch.float64)",1708557.5191757088
"tensor(801170.8815, dtype=torch.float64)",1702155.4033872471
"tensor(804835.7509, dtype=torch.float64)",1731209.0444687572
"tensor(795779.3518, dtype=torch.float64)",1750600.719137171
"tensor(788270.5792, dtype=torch.float64)",1789030.8520020458
"tensor(795785.8706, dtype=torch.float64)",1778021.6687185771
"tensor(792083.4012, dtype=torch.float64)",1769008.2729193077
"tensor(784226.1712, dtype=torch.float64)",1830951.2889613272
"tensor(808160.4188, dtype=torch.float64)",1871311.3653849775
"tensor(782612.6437, dtype=torch.float64)",1949305.5891726464
"tensor(808135.4599, dtype=torch.float64)",1963073.3783918659
"tensor(809686.0157, dtype=torch.float64)",1991452.6776606473
"tensor(772867.3047, dtype=torch.float64)",1971397.7219527352
"tensor(797056.1983, dtype=torch.float64)",1928212.6937865096
"tensor(789847.5868, dtype=torch.float64)",1890014.3644902343
"tensor(795217.2288, dtype=torch.float64)",1859118.819156871
"tensor(788096.1088, dtype=torch.float64)",1863026.4086998454
"tensor(790870.1522, dtype=torch.float64)",1825521.0619456256
"tensor(812961.8039, dtype=torch.float64)",1823644.1297107602
"tensor(779225.8742, dtype=torch.float64)",1834005.0968271235
"tensor(809377.4418, dtype=torch.float64)",1850117.3685124882
"tensor(779422.8645, dtype=torch.float64)",1820585.8363210578
"tensor(794863.7591, dtype=torch.float64)",1792605.285021048
"tensor(787693.3945, dtype=torch.float64)",1774393.5391091167
"tensor(788542.4172, dtype=torch.float64)",1793292.0674703596
"tensor(798419.8302, dtype=torch.float64)",1798570.1808083323
"tensor(802616.8805, dtype=torch.float64)",1808989.245797691
"tensor(789646.8302, dtype=torch.float64)",1806071.445429519
"tensor(776507.5673, dtype=torch.float64)",1795347.2291278855
"tensor(774454.8242, dtype=torch.float64)",1794538.0973567085
"tensor(774943.5637, dtype=torch.float64)",1797690.2589243744
"tensor(785669.7360, dtype=torch.float64)",1797809.0751286375
"tensor(790059.6361, dtype=torch.float64)",1777357.5306900234
"tensor(785233.1893, dtype=torch.float64)",1771621.9558417834
"tensor(768261.5098, dtype=torch.float64)",1772767.0632990878
"tensor(778570.2070, dtype=torch.float64)",1693062.901062157
"tensor(788058.8436, dtype=torch.float64)",1717677.7603747027
"tensor(765359.9027, dtype=torch.float64)",1692287.5829297982
"tensor(777857.5254, dtype=torch.float64)",1677139.7668317764
"tensor(781292.0801, dtype=torch.float64)",1685982.9741420501
"tensor(777362.1827, dtype=torch.float64)",1665909.97865254
"tensor(795670.0390, dtype=torch.float64)",1662224.0525790253
"tensor(772798.2180, dtype=torch.float64)",1708593.7215606275
"tensor(789550.4818, dtype=torch.float64)",1678358.47764351
"tensor(785270.2333, dtype=torch.float64)",1650688.4289676866
"tensor(781528.3903, dtype=torch.float64)",1618884.2154938688
"tensor(781611.7372, dtype=torch.float64)",1651190.3500891004
"tensor(793035.7655, dtype=torch.float64)",1653896.5489558221
"tensor(805887.6677, dtype=torch.float64)",1645139.0063647735
"tensor(787233.4902, dtype=torch.float64)",1594524.3821530668
"tensor(788652.3711, dtype=torch.float64)",1624788.810722818
"tensor(790420.6026, dtype=torch.float64)",1654782.4278617364
"tensor(784392.8996, dtype=torch.float64)",1661104.958197941
"tensor(766821.5086, dtype=torch.float64)",1665730.4810613538
"tensor(781837.1487, dtype=torch.float64)",1638545.8545133106
"tensor(787821.5907, dtype=torch.float64)",1659717.685483685
"tensor(790313.3208, dtype=torch.float64)",1656235.926354152
"tensor(766326.5316, dtype=torch.float64)",1596672.4681979879
"tensor(779922.0372, dtype=torch.float64)",1577267.1087874826
"tensor(776672.7330, dtype=torch.float64)",1551677.374830563
"tensor(794967.8573, dtype=torch.float64)",1531695.7403754967
"tensor(789509.3286, dtype=torch.float64)",1561412.071930711
"tensor(789541.9755, dtype=torch.float64)",1565996.9436112933
"tensor(785032.1375, dtype=torch.float64)",1528135.7070402969
"tensor(782076.6806, dtype=torch.float64)",1519588.5372426661
"tensor(772208.6101, dtype=torch.float64)",1523964.485669431
"tensor(784173.1898, dtype=torch.float64)",1494242.2110699406
"tensor(771324.7624, dtype=torch.float64)",1473530.0059735668
"tensor(801797.7511, dtype=torch.float64)",1469294.4867882838
"tensor(781623.4686, dtype=torch.float64)",1447071.506230338
"tensor(777195.3772, dtype=torch.float64)",1413318.8796166284
"tensor(790140.0719, dtype=torch.float64)",1390718.678897239
"tensor(762859.6889, dtype=torch.float64)",1413336.6902706916
"tensor(785625.8262, dtype=torch.float64)",1424686.1873602173
"tensor(776010.8270, dtype=torch.float64)",1446473.9734002862
"tensor(784901.5621, dtype=torch.float64)",1455321.2369259123
"tensor(795919.4328, dtype=torch.float64)",1424486.7757255624
"tensor(774884.7838, dtype=torch.float64)",1438849.5387669497
"tensor(789780.5900, dtype=torch.float64)",1367399.5250470857
"tensor(768766.1475, dtype=torch.float64)",1352026.6346624882
"tensor(788244.8229, dtype=torch.float64)",1357151.6629852203
"tensor(766470.7525, dtype=torch.float64)",1339887.1192238918
"tensor(783059.2885, dtype=torch.float64)",1368732.6034205747
"tensor(790394.4147, dtype=torch.float64)",1348928.9087121214
"tensor(778267.8697, dtype=torch.float64)",1322512.8516161172
"tensor(778215.1874, dtype=torch.float64)",1299014.3834496906
"tensor(767939.3837, dtype=torch.float64)",1319523.791042873
"tensor(787330.3327, dtype=torch.float64)",1332433.6378123441
"tensor(770473.9122, dtype=torch.float64)",1310362.7712037822
"tensor(778504.1876, dtype=torch.float64)",1298287.8909528088
"tensor(775035.3411, dtype=torch.float64)",1303349.383484876
"tensor(761841.4750, dtype=torch.float64)",1307738.3264379737
"tensor(757837.7011, dtype=torch.float64)",1284495.3367987156
"tensor(783943.1943, dtype=torch.float64)",1308322.6877141062
"tensor(775532.7105, dtype=torch.float64)",1350008.3334890052
"tensor(765774.9965, dtype=torch.float64)",1318213.2944784032
"tensor(766352.1179, dtype=torch.float64)",1282401.8962516023
"tensor(768492.1309, dtype=torch.float64)",1315576.9015411064
"tensor(767509.9741, dtype=torch.float64)",1293494.1561618107
"tensor(760738.9630, dtype=torch.float64)",1270529.1999834878
"tensor(755527.0183, dtype=torch.float64)",1207072.8766545304
"tensor(748985.4528, dtype=torch.float64)",1198077.7568918185
"tensor(744964.1711, dtype=torch.float64)",1233222.5591615038
"tensor(743766.0323, dtype=torch.float64)",1203773.8509319227
"tensor(751869.6154, dtype=torch.float64)",1216658.714851711
"tensor(748851.6443, dtype=torch.float64)",1192682.1849310305
"tensor(743018.8739, dtype=torch.float64)",1180811.4371926612
"tensor(723683.2453, dtype=torch.float64)",1235463.6562189525
"tensor(727542.0074, dtype=torch.float64)",1262296.933499898
"tensor(762178.2613, dtype=torch.float64)",1287659.8187161603
"tensor(743470.6995, dtype=torch.float64)",1269926.0077277382
"tensor(740679.3030, dtype=torch.float64)",1294933.798847739
"tensor(750707.8606, dtype=torch.float64)",1270389.9416462071
"tensor(767235.0166, dtype=torch.float64)",1258467.6618081797
"tensor(753697.2518, dtype=torch.float64)",1253643.9752397055
"tensor(745728.1454, dtype=torch.float64)",1255560.4148023967
"tensor(746053.7268, dtype=torch.float64)",1269266.4636375695
"tensor(762600.9131, dtype=torch.float64)",1250220.9377639876
"tensor(766118.4595, dtype=torch.float64)",1235719.8976010894
"tensor(760775.9762, dtype=torch.float64)",1244141.8338034912
"tensor(764915.9402, dtype=torch.float64)",1258441.2232444214
"tensor(756715.4200, dtype=torch.float64)",1228891.562830547
"tensor(730843.5159, dtype=torch.float64)",1195489.063404051
"tensor(762818.5745, dtype=torch.float64)",1187990.5055033271
"tensor(762513.4093, dtype=torch.float64)",1188185.3432392504
"tensor(749962.3768, dtype=torch.float64)",1168237.8484996555
"tensor(751829.3250, dtype=torch.float64)",1159924.3192007942
"tensor(746160.4148, dtype=torch.float64)",1172023.8593111767
"tensor(754252.8582, dtype=torch.float64)",1178247.4681864944
"tensor(743018.5844, dtype=torch.float64)",1207587.2668359939
"tensor(738960.1940, dtype=torch.float64)",1209844.8459349205
"tensor(749365.7548, dtype=torch.float64)",1168961.9243232487
"tensor(744397.0681, dtype=torch.float64)",1132848.8241592553
"tensor(755209.7698, dtype=torch.float64)",1117476.4740584288
"tensor(747097.2069, dtype=torch.float64)",1066074.6289825
"tensor(761698.7288, dtype=torch.float64)",1077940.5508791998
"tensor(741707.0084, dtype=torch.float64)",1083124.0615736484
"tensor(755831.8301, dtype=torch.float64)",1060620.6143984417
"tensor(750219.2718, dtype=torch.float64)",1063041.9030816655
"tensor(751952.3414, dtype=torch.float64)",1085348.9615307243
"tensor(762195.4771, dtype=torch.float64)",1076012.5356917144
"tensor(755860.3393, dtype=torch.float64)",1054312.5605485647
"tensor(749612.7554, dtype=torch.float64)",1026140.5447600182
"tensor(743382.9603, dtype=torch.float64)",990232.0225715359
"tensor(757083.7170, dtype=torch.float64)",1025128.3898545229
"tensor(757097.2801, dtype=torch.float64)",1046803.2690099316
"tensor(759608.8291, dtype=torch.float64)",1033376.175805673
"tensor(751084.4984, dtype=torch.float64)",1063539.2216307258
"tensor(752843.5167, dtype=torch.float64)",1064840.7130831035
"tensor(745749.4856, dtype=torch.float64)",1079466.4312460513
"tensor(756876.6533, dtype=torch.float64)",1063019.878903049
"tensor(760137.7434, dtype=torch.float64)",1021659.4270287859
"tensor(758097.3151, dtype=torch.float64)",1023817.6085208239
"tensor(743501.4263, dtype=torch.float64)",1028047.6978503547
"tensor(732693.7521, dtype=torch.float64)",1007112.1608321877
"tensor(760445.1237, dtype=torch.float64)",1021690.1172936377
"tensor(758772.1657, dtype=torch.float64)",1044146.3376288989
"tensor(771453.7400, dtype=torch.float64)",1063012.4120677414
"tensor(743165.9036, dtype=torch.float64)",1067787.0449982604
"tensor(759311.2848, dtype=torch.float64)",1046833.3429474237
"tensor(753900.6583, dtype=torch.float64)",1036402.7447796904
"tensor(750856.6404, dtype=torch.float64)",1047656.7986626504
"tensor(751880.0313, dtype=torch.float64)",1040047.9954270441
"tensor(748982.2553, dtype=torch.float64)",1046266.390878603
"tensor(763819.1580, dtype=torch.float64)",1034581.0291738538
"tensor(753210.8319, dtype=torch.float64)",1019288.3720942975
"tensor(741212.9357, dtype=torch.float64)",1000212.0718483736
"tensor(757858.4622, dtype=torch.float64)",966147.6784073886
"tensor(761016.7031, dtype=torch.float64)",918175.9769029241
"tensor(764755.1772, dtype=torch.float64)",906128.2661039751
"tensor(749001.8681, dtype=torch.float64)",915237.765574891
"tensor(761101.6208, dtype=torch.float64)",864829.15623306
"tensor(756450.5513, dtype=torch.float64)",888002.9089161524
"tensor(749745.7066, dtype=torch.float64)",870978.524081117
"tensor(766270.1173, dtype=torch.float64)",875557.1340757834
"tensor(744216.6209, dtype=torch.float64)",874699.1358870423
"tensor(741864.0878, dtype=torch.float64)",873799.0959585994
"tensor(766419.2934, dtype=torch.float64)",896284.9666081467
"tensor(746732.9318, dtype=torch.float64)",902297.3923436076
"tensor(770087.8619, dtype=torch.float64)",893878.6317036266
"tensor(765043.7372, dtype=torch.float64)",881465.528400528
"tensor(744475.1921, dtype=torch.float64)",868349.3532735312
"tensor(753601.2344, dtype=torch.float64)",870600.1268738529
"tensor(756443.2122, dtype=torch.float64)",865372.9158315236
"tensor(736655.3618, dtype=torch.float64)",877223.5036741974
"tensor(759402.8150, dtype=torch.float64)",882600.9601118527
"tensor(757456.1147, dtype=torch.float64)",925722.8911824967
"tensor(733338.1319, dtype=torch.float64)",913597.0551327674
"tensor(744361.1694, dtype=torch.float64)",895750.5682653052
"tensor(756809.6948, dtype=torch.float64)",910867.9294219102
"tensor(757546.5361, dtype=torch.float64)",899737.3868109435
"tensor(758189.7998, dtype=torch.float64)",895790.3040613983
"tensor(759950.9146, dtype=torch.float64)",915906.3292682993
"tensor(750224.4354, dtype=torch.float64)",936821.4484982807
"tensor(763213.7325, dtype=torch.float64)",938114.9852300964
"tensor(732501.6931, dtype=torch.float64)",932468.3345877868
"tensor(762716.8398, dtype=torch.float64)",928216.6297237683
"tensor(754686.3980, dtype=torch.float64)",913337.7513833675
"tensor(746031.6338, dtype=torch.float64)",909340.3081358223
"tensor(738715.6502, dtype=torch.float64)",906286.2637078457
"tensor(733278.7090, dtype=torch.float64)",916762.2522867584
"tensor(741683.0013, dtype=torch.float64)",904892.1484496837
"tensor(757836.3137, dtype=torch.float64)",893631.1779218772
"tensor(746330.1275, dtype=torch.float64)",904360.1817357646
"tensor(762260.7776, dtype=torch.float64)",899771.4021403679
"tensor(743786.4451, dtype=torch.float64)",880048.0355803431
"tensor(736525.4809, dtype=torch.float64)",880282.961774456
"tensor(748583.0702, dtype=torch.float64)",863533.6114675666
"tensor(740005.9870, dtype=torch.float64)",890960.6416343215
"tensor(747898.2075, dtype=torch.float64)",890307.318112974
"tensor(737297.9574, dtype=torch.float64)",900689.8564123135
"tensor(751529.9421, dtype=torch.float64)",905409.4722437974
"tensor(741340.5468, dtype=torch.float64)",902785.4540614701
"tensor(748591.6779, dtype=torch.float64)",893688.0015542436
"tensor(735904.1511, dtype=torch.float64)",904581.6205095373
"tensor(743622.1073, dtype=torch.float64)",911717.1616717927
"tensor(747050.2492, dtype=torch.float64)",935193.1839412148
"tensor(759424.6235, dtype=torch.float64)",936027.0691741984
"tensor(745593.1904, dtype=torch.float64)",896055.8894687996
"tensor(737927.9247, dtype=torch.float64)",886936.0187372642
"tensor(758064.4088, dtype=torch.float64)",872229.0387882489
"tensor(746285.3183, dtype=torch.float64)",872101.236612136
"tensor(745461.0792, dtype=torch.float64)",850323.584766555
"tensor(758610.1729, dtype=torch.float64)",855062.9558716795
"tensor(751712.6600, dtype=torch.float64)",853968.7852786691
"tensor(737755.2309, dtype=torch.float64)",851755.2862465639
"tensor(734944.5157, dtype=torch.float64)",853938.777674638
"tensor(747290.2356, dtype=torch.float64)",861071.950990117
"tensor(743587.3608, dtype=torch.float64)",869740.7361787756
"tensor(729423.1183, dtype=torch.float64)",885956.1428547403
"tensor(749164.3427, dtype=torch.float64)",865386.8042415463
"tensor(734332.7215, dtype=torch.float64)",859206.9907069069
"tensor(742811.1317, dtype=torch.float64)",857926.7863674739
"tensor(730990.6721, dtype=torch.float64)",838252.72465299
"tensor(734138.9281, dtype=torch.float64)",846499.7675541843
"tensor(747495.3864, dtype=torch.float64)",819668.0373720865
"tensor(738131.4942, dtype=torch.float64)",812815.3235908113
"tensor(736934.0603, dtype=torch.float64)",788306.1102748459
"tensor(749652.6344, dtype=torch.float64)",800569.9256793095
"tensor(723664.5911, dtype=torch.float64)",779078.7018654112
"tensor(724426.7340, dtype=torch.float64)",779152.1440367255
"tensor(747048.7008, dtype=torch.float64)",784424.544609618
"tensor(737951.3506, dtype=torch.float64)",756849.814004191
"tensor(743079.4501, dtype=torch.float64)",767031.458832833
"tensor(744278.7108, dtype=torch.float64)",804136.3218818347
"tensor(744764.5877, dtype=torch.float64)",836201.1496819431
"tensor(733502.3009, dtype=torch.float64)",826695.9149299042
"tensor(750060.9548, dtype=torch.float64)",820585.7346463987
"tensor(737331.2885, dtype=torch.float64)",814555.963467242
"tensor(730487.1974, dtype=torch.float64)",796229.6035614471
"tensor(751950.1716, dtype=torch.float64)",785136.2180938113
"tensor(753502.2844, dtype=torch.float64)",772364.2752561355
"tensor(752495.4894, dtype=torch.float64)",783824.8973357254
"tensor(742075.2736, dtype=torch.float64)",780084.8719003024
"tensor(738753.5336, dtype=torch.float64)",793737.9808374216
"tensor(732439.5318, dtype=torch.float64)",793333.5043463655
"tensor(742608.4670, dtype=torch.float64)",764608.529694371
"tensor(742546.3675, dtype=torch.float64)",760223.0841055771
"tensor(738578.6235, dtype=torch.float64)",763629.1820007588
"tensor(752948.6036, dtype=torch.float64)",760786.1664778439
"tensor(743666.8175, dtype=torch.float64)",780640.5574617023
"tensor(739842.0417, dtype=torch.float64)",770918.3892407669
"tensor(723476.9140, dtype=torch.float64)",767896.1860823266
"tensor(732299.8908, dtype=torch.float64)",767731.276365115
"tensor(741231.7658, dtype=torch.float64)",758021.0456035967
"tensor(742934.1684, dtype=torch.float64)",777190.6226629168
"tensor(726545.8845, dtype=torch.float64)",769632.6582596522
"tensor(742676.1945, dtype=torch.float64)",765158.2588327645
"tensor(746835.3223, dtype=torch.float64)",778655.3443245209
"tensor(728597.5373, dtype=torch.float64)",778521.8425910384
"tensor(746454.8085, dtype=torch.float64)",767584.0555831856
"tensor(746799.0363, dtype=torch.float64)",750253.0591337895
"tensor(733646.4476, dtype=torch.float64)",794186.2873580361
"tensor(731091.0041, dtype=torch.float64)",808424.4175065642
"tensor(747778.1928, dtype=torch.float64)",785239.4546262526
"tensor(730767.9121, dtype=torch.float64)",794887.1479779728
"tensor(741330.9049, dtype=torch.float64)",761451.6198174456
"tensor(737416.8877, dtype=torch.float64)",750951.6179925153
"tensor(741301.5829, dtype=torch.float64)",754458.3504345709
"tensor(725746.5151, dtype=torch.float64)",754727.6117044239
"tensor(731563.4375, dtype=torch.float64)",755158.2666724613
"tensor(736115.9098, dtype=torch.float64)",760710.3170518843
"tensor(732094.8780, dtype=torch.float64)",764325.912034429
"tensor(754258.2333, dtype=torch.float64)",764721.5073806884
"tensor(746945.2944, dtype=torch.float64)",766160.3863153479
"tensor(739527.7752, dtype=torch.float64)",761043.7751669018
"tensor(731823.9475, dtype=torch.float64)",774389.6057495787
"tensor(730763.5331, dtype=torch.float64)",802391.9317671994
"tensor(737452.9540, dtype=torch.float64)",774833.1849139488
"tensor(732084.2299, dtype=torch.float64)",768672.1555391301
"tensor(748890.8625, dtype=torch.float64)",757274.7628290912
"tensor(772836.8170, dtype=torch.float64)",746667.2635480631
"tensor(728905.1466, dtype=torch.float64)",762752.6889808946
"tensor(736238.7887, dtype=torch.float64)",767105.14249954
"tensor(735266.9655, dtype=torch.float64)",751869.4126856644
"tensor(746702.5469, dtype=torch.float64)",767310.0396561326
"tensor(735570.3960, dtype=torch.float64)",771138.0220446597
"tensor(735889.1156, dtype=torch.float64)",758111.2081219167
"tensor(754662.0101, dtype=torch.float64)",734347.4484507822
"tensor(749977.8004, dtype=torch.float64)",734082.6732700934
"tensor(757633.1237, dtype=torch.float64)",728488.9635317136
"tensor(733246.2791, dtype=torch.float64)",761678.4551007458
"tensor(736809.5036, dtype=torch.float64)",736205.4146428921
"tensor(745288.6800, dtype=torch.float64)",727651.0206978295
"tensor(740525.8311, dtype=torch.float64)",710322.4723882165
"tensor(754579.8315, dtype=torch.float64)",707320.3695796174
"tensor(750994.6731, dtype=torch.float64)",725746.0295140322
"tensor(756607.1271, dtype=torch.float64)",718361.1492568754
"tensor(753788.6294, dtype=torch.float64)",731223.010504169
"tensor(762293.6879, dtype=torch.float64)",750516.8039484993
"tensor(760988.9179, dtype=torch.float64)",758075.3120443636
"tensor(756594.2349, dtype=torch.float64)",772314.9760752552
"tensor(743102.6011, dtype=torch.float64)",785966.6994101324
"tensor(752622.5419, dtype=torch.float64)",785618.1025103927
"tensor(742212.3339, dtype=torch.float64)",786505.0093708778
"tensor(747596.0885, dtype=torch.float64)",800610.7356541298
"tensor(747535.0567, dtype=torch.float64)",815699.7669587258
"tensor(745622.9142, dtype=torch.float64)",816429.2715787934
"tensor(767491.2704, dtype=torch.float64)",820322.6361334568
"tensor(754400.3060, dtype=torch.float64)",800881.0235239393
"tensor(751535.3815, dtype=torch.float64)",815735.9738467038
"tensor(762008.9288, dtype=torch.float64)",850155.4644027395
"tensor(773825.1428, dtype=torch.float64)",870697.8525001035
"tensor(779683.2402, dtype=torch.float64)",859466.5386938712
"tensor(751200.9252, dtype=torch.float64)",883870.3201882003
"tensor(769071.7238, dtype=torch.float64)",879344.4129298829
"tensor(742234.4981, dtype=torch.float64)",858620.9374132268
"tensor(763527.2953, dtype=torch.float64)",834775.0442688981
"tensor(749499.2162, dtype=torch.float64)",832403.259879523
"tensor(767098.3685, dtype=torch.float64)",850271.142168152
"tensor(771397.7424, dtype=torch.float64)",876290.7445142939
"tensor(763837.2350, dtype=torch.float64)",878933.6272645596
"tensor(783045.1225, dtype=torch.float64)",884332.2784170344
"tensor(764917.0530, dtype=torch.float64)",889944.9612497453
"tensor(763396.7931, dtype=torch.float64)",856958.1223433842
"tensor(768929.7479, dtype=torch.float64)",871783.9759605159
"tensor(764583.0976, dtype=torch.float64)",897832.3958446931
"tensor(773772.4093, dtype=torch.float64)",905271.9352049323
"tensor(758545.3341, dtype=torch.float64)",896592.4730222858
"tensor(771670.7382, dtype=torch.float64)",888681.512083306
"tensor(762742.2014, dtype=torch.float64)",908040.8496767011
"tensor(759175.3689, dtype=torch.float64)",914597.7309953352
"tensor(751583.8545, dtype=torch.float64)",902522.4870548347
"tensor(775211.2463, dtype=torch.float64)",909888.9856242469
"tensor(771468.7278, dtype=torch.float64)",928052.0485782748
"tensor(752703.6188, dtype=torch.float64)",922138.5521662493
"tensor(749727.9796, dtype=torch.float64)",899692.2533812004
"tensor(755971.0482, dtype=torch.float64)",898634.2160301869
"tensor(764017.5845, dtype=torch.float64)",910460.9091074201
"tensor(749364.8652, dtype=torch.float64)",888231.2246195436
"tensor(758144.4596, dtype=torch.float64)",926217.631202725
"tensor(752432.2572, dtype=torch.float64)",945446.6434495499
"tensor(744920.1075, dtype=torch.float64)",973256.1041110456
"tensor(722634.2859, dtype=torch.float64)",979138.9477676775
"tensor(744623.9408, dtype=torch.float64)",915173.5576439886
"tensor(748740.9216, dtype=torch.float64)",864637.3864264692
"tensor(727352.0505, dtype=torch.float64)",838963.7074410742
"tensor(754878.2360, dtype=torch.float64)",868304.070773729
"tensor(747389.0027, dtype=torch.float64)",857988.4040190603
"tensor(761035.9663, dtype=torch.float64)",827211.1852212072
"tensor(759500.3702, dtype=torch.float64)",800193.8877297847
"tensor(752272.2520, dtype=torch.float64)",785419.5030015873
"tensor(751436.0949, dtype=torch.float64)",816002.731826701
"tensor(745921.1938, dtype=torch.float64)",793255.1863458279
"tensor(746326.6154, dtype=torch.float64)",801743.8230528687
"tensor(752153.2445, dtype=torch.float64)",803745.832906067
"tensor(778944.2616, dtype=torch.float64)",810867.0802969511
"tensor(767780.6480, dtype=torch.float64)",801469.8674812517
"tensor(762143.5147, dtype=torch.float64)",794837.0180723639
